N,Run,Acc_2Nm,F1_2Nm,Prec_2Nm,Recall_2Nm,Acc_4Nm,F1_4Nm,Prec_4Nm,Recall_4Nm,TrainTime_s,Test2_Infer_s,Test2_Viz_s,Test4_Infer_s,Test4_Viz_s
8,8,0.9685,0.9684964008222365,0.9696212955982138,0.9684999999999999,0.9535,0.953390930959492,0.9574798947643671,0.9535,16.107349999999997,0.7132360000000517,5.024649899999986,0.7785208000000239,4.640479599999935
8,9,0.9935,0.9935005511662627,0.9936055019022534,0.9935,0.875,0.8617422271364156,0.9219220189662799,0.875,16.13192200000003,0.7374191999999766,4.882818900000075,0.8145795999998882,4.704552700000022
8,10,0.889,0.874904467437599,0.9128566919089998,0.889,0.865,0.8517061551147597,0.894735244021105,0.865,15.781546800000115,0.7342418000000634,4.7778311999998095,0.9212393000000247,4.718799500000159
9,1,0.793,0.7832795130104047,0.8216618963245651,0.7929999999999999,0.6645,0.6394234892164727,0.7660829913360694,0.6645,16.804725099999814,0.7924568999999337,5.09618260000002,0.9038683999999648,4.6647881000001234
9,2,0.966,0.9660165336530305,0.9666925832963569,0.966,0.8195,0.785371941175492,0.8692593469312607,0.8195,15.833058100000017,0.7291247999999086,4.966523600000073,0.7756984000000102,4.744359899999836
9,3,0.9875,0.9874877810361682,0.9882352941176471,0.9875,0.947,0.94692568584379,0.9565294597412788,0.9470000000000001,15.815941199999997,0.7687410999999429,4.872405299999855,0.772453300000052,4.844742900000028
9,4,0.995,0.9949884074934353,0.995041593580304,0.9949999999999999,0.9685,0.9684406097491218,0.9702077768242419,0.9684999999999999,16.207537900000034,0.7355402000000595,4.826220400000011,0.9711238999998386,4.703979899999922
9,5,0.9755,0.975380289749739,0.9780726754542217,0.9754999999999999,0.975,0.9748813729425934,0.9775032467532467,0.975,15.928675999999996,0.7231110999998691,5.161372299999812,0.795697200000177,4.68903279999995
9,6,0.765,0.7144489271058793,0.8598496521454919,0.7649999999999999,0.657,0.6245653296054176,0.8431295694055194,0.6569999999999999,15.689324400000032,0.7333117999999104,5.299593100000038,0.7697950000001583,5.058406300000115
9,7,0.8935,0.8918378782584476,0.9305057096247961,0.8935000000000001,0.796,0.7396496025578183,0.8990099009900991,0.796,16.54839620000007,0.7630113000000165,5.010067400000025,0.7503814000001512,4.637030999999979
9,8,0.924,0.922785316659494,0.9339239200515795,0.924,0.9005,0.8997651447656997,0.9100105374077977,0.9004999999999999,16.1232200999998,0.7015288999998575,4.913996099999849,0.7974689000000126,4.692120599999953
9,9,0.999,0.9990006211005653,0.9990049751243781,0.999,0.9215,0.9158759979215242,0.9348220013533346,0.9215,16.130256700000018,0.7551948999998785,4.849698600000011,0.8924944999998843,4.64924219999989
9,10,0.941,0.9402966497759652,0.9496807875894987,0.9410000000000001,0.914,0.9112341515870901,0.9336274168029819,0.914,15.696289500000148,0.710115400000177,4.8557837999999265,0.9183341000000382,4.793139599999904
10,1,0.878,0.8654869208081811,0.924223602484472,0.8780000000000001,0.875,0.8680988221673527,0.923076923076923,0.875,18.406243500000073,0.7303887000000486,4.762646700000005,0.9786807000000408,4.7095561000001
10,2,0.9935,0.9934997039225747,0.9935606408724688,0.9934999999999998,0.936,0.9350355973064115,0.9484643267281345,0.9359999999999999,17.651910099999895,0.7511268000000655,4.864065900000014,1.151788599999918,4.762028200000032
10,3,1.0,1.0,1.0,1.0,0.944,0.9417645689479149,0.9525063413455731,0.944,17.80336239999997,0.734702900000002,4.812002199999824,1.0461932999999135,4.891875599999821
10,4,0.9525,0.9510287394667258,0.9588972431077695,0.9525,0.9395,0.9386389762891287,0.9467153284671532,0.9395,18.5426516,0.78750940000009,4.788546300000007,1.107554200000095,4.922285599999896
10,5,0.9735,0.9733252542322063,0.9763885671421164,0.9734999999999999,0.952,0.9512987012987013,0.9612903225806452,0.952,18.143998099999862,0.774053399999957,4.9691175000000385,0.7668358000000808,4.929043999999976
10,6,0.999,0.9990006211005653,0.9990049751243781,0.999,0.995,0.9949863361007267,0.9950713628132982,0.9949999999999999,18.313748400000122,0.7569742000000588,4.941071799999918,0.8959176999999272,4.942261799999869
10,7,0.9575,0.957242626977358,0.9641232518825881,0.9574999999999999,0.933,0.9315505633275544,0.9468517418871615,0.933,18.09404130000007,0.7545279999999366,4.814722300000085,1.1327108000000408,4.882945999999947
10,8,0.9495,0.9486820398254047,0.9596806387225548,0.9495000000000001,0.947,0.9479982755396895,0.958102766798419,0.9470000000000001,17.62635010000008,0.73786599999994,5.0219893999999385,0.8435910000000604,4.645150000000058
10,9,0.9995,0.9994999992187488,0.9995012468827931,0.9995,0.982,0.9818120899286378,0.9828146158966238,0.982,17.694773799999894,0.7688719999998739,4.725914999999986,0.9093139999999948,4.734164199999896
10,10,0.9905,0.9904946383819624,0.9909307875894988,0.9904999999999999,0.9775,0.9776423363392311,0.9796337320927485,0.9775,17.465913899999805,0.7415690999998787,4.8063620000000356,0.9893033999999261,4.596765399999867
11,1,0.9995,0.9994999992187488,0.9995012468827931,0.9995,0.91,0.9052007899934168,0.9379310344827587,0.9099999999999999,18.488723400000026,0.7633100000000468,4.759799200000089,0.9406676000000971,4.651131899999882
11,2,0.9885,0.9884931495583678,0.9889738842027169,0.9884999999999999,0.9675,0.9674796500994237,0.967525114906661,0.9675,17.68276579999997,0.7817428000000746,4.969720599999846,1.0975265000001855,4.728735700000016
11,3,0.9955,0.9954997743709855,0.9955481850009213,0.9955,0.88,0.8689280870610052,0.9210242587601079,0.8800000000000001,17.536715500000128,0.7368790999998964,4.803069300000061,0.7842048999998497,4.6773359000001165
11,4,0.982,0.9819634760389789,0.98348623853211,0.982,0.985,0.9850159451941547,0.9860465116279069,0.985,17.87243699999999,0.7879906999999093,4.879856000000018,1.0946599000001243,4.692029199999979
11,5,0.975,0.9749019607843138,0.9777777777777779,0.975,0.936,0.9369522116501866,0.9496070157789266,0.9359999999999999,17.928600799999913,0.7454805000002125,5.260112299999946,0.9622753000003286,4.762998199999856
11,6,0.9995,0.9994999992187488,0.9995012468827931,0.9995,0.964,0.9633654936052463,0.9682821243796853,0.9640000000000001,18.417989800000214,0.7134172999999464,4.738732999999684,0.9069105000003219,4.840053799999623
11,7,0.97,0.9696760506829157,0.9733550400217066,0.97,0.925,0.9228337216252624,0.9413283180292804,0.925,18.231635299999652,0.7978280000002087,4.91931650000015,1.0683223000000908,4.659749799999645
11,8,0.9865,0.9865175088127934,0.9873536299765808,0.9865,0.9815,0.9814900983129192,0.9828362120103897,0.9815000000000002,17.77225780000026,0.7193462999998701,4.773304400000143,0.8167401000000609,4.665396500000043
