N,Run,Acc_2Nm,F1_2Nm,Prec_2Nm,Recall_2Nm,Acc_4Nm,F1_4Nm,Prec_4Nm,Recall_4Nm,TrainTime_s,Test2_Infer_s,Test2_Viz_s,Test4_Infer_s,Test4_Viz_s
9,7,0.5445,0.4383978833504507,0.6963006267489062,0.5445,0.554,0.4538803155441635,0.6998495104633382,0.5539999999999999,45.23808509999981,1.723946299999625,6.420239200000196,1.470123699999931,5.8568850999999995
9,8,0.586,0.567470129754718,0.6289436211066579,0.586,0.5245,0.47648791965465,0.5814852965332812,0.5245,45.63946560000022,1.7681339999999182,5.913469900000109,1.4577562999998008,5.647724200000084
9,9,0.811,0.8065551200189773,0.8294968671902438,0.8109999999999999,0.725,0.6816434890783987,0.7000308511022559,0.725,47.94716779999999,1.84726210000008,6.101280200000019,1.5635587000001578,5.660469800000101
9,10,0.607,0.5795059050914836,0.6183887384545279,0.607,0.522,0.4796241939167641,0.5590252883059837,0.522,47.241228500000034,1.760725900000125,6.157635499999742,1.5039262999998755,5.763134799999989
10,1,0.893,0.8925914907857985,0.8953565969213445,0.893,0.817,0.806948314188084,0.8173245421124751,0.817,46.14597150000009,1.750796199999968,6.03925930000014,1.6134440000000723,5.939839399999983
10,2,0.691,0.6890873516103191,0.7056679241411608,0.6910000000000001,0.6815,0.6893361730503307,0.7158297802700163,0.6815,46.084656300000006,1.748004900000069,6.1682057000002715,1.4181455000002643,5.695860999999695
10,3,0.7275,0.7132339263037386,0.8272565348745567,0.7274999999999999,0.587,0.5307154987161555,0.6967610847120259,0.587,46.249821099999735,1.8116543999999521,6.233233899999959,1.4521756000003734,5.79032320000033
10,4,0.9075,0.9038546581231509,0.9069349872922814,0.9075000000000001,0.816,0.8080514677804281,0.8245596660302364,0.8160000000000001,46.44788860000017,1.7747329000003447,6.442694200000005,1.6481597000001784,5.505308899999818
10,5,0.8555,0.8553386300665238,0.8710062976232054,0.8554999999999999,0.752,0.7618395763058444,0.7991860657846752,0.752,47.23583420000023,1.7526606000001266,6.097986800000399,1.59853239999984,5.5633121999999275
10,6,0.8585,0.859696856817368,0.8936872607971997,0.8585,0.7005,0.6778439725685996,0.7729293226340971,0.7005,45.278824800000166,1.7288171999998667,5.877735700000358,1.4476167000002533,5.4975414000000455
10,7,0.6355,0.6366672223272589,0.6621098503767817,0.6355000000000001,0.5725,0.5562113850215131,0.5759671284527851,0.5725,44.85180909999963,1.7839250999995784,5.9210470000002715,1.3945536999999604,5.6681391000001895
10,8,0.7035,0.6913377956362499,0.6908822043406222,0.7034999999999999,0.6565,0.6480126858480532,0.6560652772506421,0.6565000000000001,43.5788192,1.577726900000016,5.900322099999812,1.4188132999997833,5.47544790000029
10,9,0.7795,0.7691806512259023,0.8235130839016407,0.7795,0.6785,0.6295674490629161,0.6783728184313901,0.6784999999999999,42.77800480000042,1.7077778999996553,5.902797799999917,1.3667124000003241,5.759101499999815
10,10,0.845,0.842515176879839,0.8550203745012889,0.845,0.73,0.7156464055352825,0.7809929402147663,0.7300000000000001,43.134926899999755,1.7215314999998554,5.919080599999688,1.6500759000000471,5.506520899999941
11,1,0.751,0.7366215621000108,0.7630251869316483,0.751,0.6835,0.6591879125563194,0.6736153589044731,0.6834999999999999,47.75177940000003,1.7911595000000489,5.98727770000005,1.5020300000001043,5.720476899999994
11,2,0.708,0.6856474758682544,0.7663801587482381,0.708,0.618,0.5839598339340892,0.6243179815365012,0.6180000000000001,45.12204960000008,1.7762468999999328,6.038279800000055,1.560174299999744,5.87602459999971
11,3,0.8355,0.8393800742860442,0.8574193749788307,0.8355,0.6785,0.6734870340569136,0.7253267415577958,0.6785,45.7585052999998,1.8302950000002056,5.929971600000044,1.5572971999999936,5.62008650000007
11,4,0.581,0.5280361636361843,0.48872050975184517,0.581,0.6185,0.5570311455632388,0.5196460365653504,0.6185,43.96126890000005,1.609503499999846,6.052257299999837,1.4361152000001312,5.4994612999998935
11,5,0.624,0.5708922119080964,0.6967000161995037,0.6239999999999999,0.572,0.5113711266914879,0.6512349647615188,0.5720000000000001,45.12570679999999,1.7928985999997167,6.051543500000207,1.534718200000043,5.4879399999999805
11,6,0.9295,0.9290006422731718,0.9315683953759677,0.9295,0.795,0.7707140457882946,0.8565877432591688,0.7949999999999999,45.55164869999999,1.7401150000000598,6.025173699999868,1.7187112000001434,5.595437499999662
11,7,0.886,0.8854200768301779,0.8888195452514553,0.8859999999999999,0.7375,0.7367779608194476,0.7722253774579693,0.7375,47.97505170000022,2.006886300000133,6.138330799999949,1.790563099999872,5.653129399999671
11,8,0.831,0.8273369900680441,0.8597488031309325,0.8310000000000001,0.7005,0.6672604078435471,0.7270097701961552,0.7005,46.81905880000022,1.7651138000001083,6.243252499999926,1.4611131999999998,5.6744800999999825
11,9,0.951,0.9508335429504473,0.9523990582814112,0.951,0.8135,0.7961436826656935,0.8535220744516648,0.8135000000000001,46.087861500000145,1.7888589999997748,6.070972900000015,1.5714180999998462,5.791127200000119
11,10,0.755,0.7539969140424391,0.8008882628825124,0.7550000000000001,0.7065,0.7028876990825524,0.7529471370367179,0.7064999999999999,46.4526307000001,1.809721399999944,6.147918600000139,1.4714225999996415,6.05849470000021
12,1,0.769,0.7653562550878474,0.8360389469499416,0.769,0.6835,0.6458075452715636,0.761044094196134,0.6835,46.947697900000094,1.7973046999995859,5.900809499999923,1.4818727000001672,5.908075000000281
