N,Run,Acc_2Nm,F1_2Nm,Prec_2Nm,Recall_2Nm,Acc_4Nm,F1_4Nm,Prec_4Nm,Recall_4Nm,TrainTime_s,Test2_Infer_s,Test2_Viz_s,Test4_Infer_s,Test4_Viz_s
15,4,0.966,0.965924603159317,0.9681509876658835,0.966,0.9515,0.952218890240965,0.9564161609419081,0.9515,136.48606910000126,3.847849400000996,8.72290840000096,3.2775378999995155,8.103429400000095
15,5,0.9885,0.988492070317203,0.9890209891012102,0.9884999999999999,0.9535,0.9533442266139229,0.9575077729034456,0.9535,141.97653759999957,3.7058899000003294,8.568911899999875,3.5496930999997858,8.214867999999115
15,6,0.8995,0.8945391794295556,0.9234183346498354,0.8995000000000001,0.8105,0.8048303640318494,0.8359220030689771,0.8105,138.91259920000084,3.7356166999998095,8.843506900000648,3.6887679000010394,8.427707299999383
15,7,0.988,0.987993115614243,0.98798746242164,0.9879999999999999,0.9875,0.9874964061096136,0.9875231286138458,0.9875,140.95410640000046,3.681117500000255,8.718926699999429,3.371194599998489,8.184082499999931
15,8,0.9775,0.9775141480745007,0.9775365662057183,0.9775,0.949,0.9496454071660357,0.9544011544011545,0.9490000000000001,139.19881559999885,3.9164358000016364,9.044352900000376,3.445997599999828,8.09482620000017
15,9,0.9815,0.9814841338436844,0.9819255654357386,0.9814999999999999,0.9855,0.9854900017042993,0.9860126974974774,0.9855,150.9050014000004,3.752986700001202,8.806304800000362,3.372492100001182,8.168019200000344
15,10,0.9555,0.9543071632483928,0.9576229682677809,0.9555,0.954,0.9527979513261154,0.9571923011117089,0.954,148.51979429999847,3.986676200000147,9.075187500000538,3.6267613999989408,8.23356259999855
16,1,0.969,0.9688971662559336,0.9712649793519292,0.969,0.9675,0.9675102723744979,0.9695096563832456,0.9675,122.02696769999966,3.516757699999289,8.479118999999628,3.1896983000006003,8.283682599998428
16,2,0.946,0.9452265366936533,0.9548248131810582,0.9460000000000001,0.946,0.9451690425903407,0.9554779777264335,0.946,113.12331840000115,3.1434611000004224,8.644611399999121,2.7286213000006683,7.440026399999624
16,3,0.978,0.9779594738713117,0.9784548646973766,0.978,0.974,0.9739419345142727,0.9745538842496246,0.974,109.76212250000026,3.3248874000018986,8.139301100000012,2.8446967999989283,7.571367000000464
16,4,0.9425,0.9412867456423756,0.9553398058252427,0.9425000000000001,0.924,0.923018690395881,0.9326385841743455,0.924,143.90010669999901,3.308485699999437,8.190863199997693,2.9641645000010612,7.772865899998578
16,5,0.855,0.846930946309733,0.8870015363447337,0.8550000000000001,0.76,0.7049159166488779,0.8378974444392245,0.76,140.18878269999914,3.3238138999986404,8.89370720000079,3.688086900001508,8.555847599996923
16,6,0.9845,0.9844558990845875,0.9845262939411429,0.9844999999999999,0.9885,0.9884676468275808,0.9885280151946819,0.9884999999999999,136.2159103999984,3.3980096999985108,8.661156299996946,3.3781984000015655,8.118282300001738
16,7,0.967,0.966763589768863,0.9670297607469365,0.967,0.9755,0.9754245915981455,0.9753818664615155,0.9755,128.0855964000002,3.1975883999984944,8.827374200001941,3.772075599998061,8.147907699996722
16,8,0.9615,0.9611361758454608,0.9669220730891892,0.9615,0.9485,0.9477593792351083,0.9575380149750965,0.9484999999999999,118.34822649999842,3.23946480000086,7.7873666000014055,2.7753740000007383,7.451880599997821
16,9,0.956,0.9557618348776795,0.9632414567095333,0.9560000000000001,0.8705,0.8686851493114363,0.9134877497245508,0.8705,116.22768740000174,3.16204210000069,7.908260500000324,2.886592399998335,7.400275799998781
16,10,0.8005,0.7723255840180903,0.8094830537487162,0.8005000000000001,0.702,0.6781776307963858,0.7355408970976253,0.702,115.42598740000176,3.0198481999977957,7.834370200002013,2.727459899997484,7.433768200000486
17,1,0.9195,0.9161019999055497,0.942602495543672,0.9195,0.903,0.8971825120707638,0.9332303732303732,0.9030000000000001,129.00712600000043,3.2939614999995683,8.117767799998546,2.8920653000022867,7.812231900003098
17,2,0.9575,0.9579063430543926,0.9649484536082473,0.9574999999999999,0.83,0.8190151613002596,0.908108108108108,0.8299999999999998,132.5927026999998,3.6268108999975084,8.363700199999585,3.25486169999931,7.954554500000086
17,3,0.9855,0.9854952734007686,0.9858489411188639,0.9855,0.8695,0.8579352834355888,0.9116060745513115,0.8695,136.61130240000057,3.5885708999994677,8.474671300002228,3.1668944000011834,7.8907904000006965
17,4,0.9945,0.994510980441599,0.9945672945672946,0.9945,0.918,0.9149332786921034,0.9397361779155865,0.9179999999999999,136.67328609999822,3.479123299999628,8.169894300001033,3.053867699996772,7.681064600001264
17,5,0.8045,0.7696345825954733,0.8305643627140139,0.8045,0.716,0.6900778548778584,0.7432282967308611,0.716,138.75936940000247,3.617184399998223,8.50556670000151,3.2849022000009427,8.009317299998656
17,6,0.971,0.9708560836057402,0.9736075147797069,0.9710000000000001,0.9595,0.9590773974838781,0.9655572073913975,0.9595,136.59760150000147,3.5425414999990608,8.574873900000966,3.154247700000269,7.978667499999574
17,7,0.9505,0.9498373631369649,0.9590916564732026,0.9505000000000001,0.9005,0.8988262160137698,0.9103921397686244,0.9004999999999999,137.91504389999682,3.5597434999981488,8.424094800000603,3.2122123000008287,7.851980199997342
17,8,0.9855,0.98550348859187,0.9862180220450639,0.9855,0.9515,0.9516447851855092,0.9601723327588907,0.9515,141.39731590000156,3.936857200002123,8.385610799999995,3.175997600003029,7.738782199998241
17,9,0.925,0.9243068520487876,0.9325526384283485,0.925,0.924,0.9231055206879664,0.9331928378393526,0.924,141.1122652999984,3.8059807999998156,8.660198100002162,3.5135163999984798,8.358275099999446
17,10,0.91,0.9049549184121141,0.9371593464957361,0.9099999999999999,0.8865,0.8767385844730695,0.9266526700136923,0.8865000000000001,139.2068106000006,3.5671307999982673,8.475107599999319,3.379107800003112,7.969543299997895
18,1,0.981,0.9809799100299692,0.9817679696718636,0.9810000000000001,0.9425,0.9427230161149021,0.9458136539287247,0.9425000000000001,152.05148210000334,3.594522600000346,8.462303100001009,3.214790300000459,8.124399699998321
18,2,0.9845,0.9845066273642239,0.9846891202997691,0.9844999999999999,0.974,0.9740610064835289,0.9745807972670628,0.974,150.8993201000012,3.6412368999990576,8.459208100000978,3.264507500000036,8.039109100001951
18,3,0.9645,0.9638487584876897,0.9666854488665578,0.9644999999999999,0.9325,0.9320305238111434,0.9397134529370905,0.9325000000000001,150.08232750000025,3.691469199999119,8.722983300001943,3.2873822000001383,8.258154899998772
18,4,0.995,0.9949999999999999,0.9949999999999999,0.9949999999999999,0.9875,0.9875179822820194,0.9876124725169824,0.9875,147.7799806999974,3.5788603000000876,8.508684499996889,3.1357207000000926,7.936170000000857
18,5,0.8845,0.8822543482391246,0.8990097976957637,0.8845000000000001,0.9005,0.898295198488511,0.915854039487928,0.9005000000000001,149.31716550000056,3.8191604999992705,8.580925400001433,3.297298800000135,7.87397190000047
18,6,0.975,0.9749442228992218,0.9767803062260161,0.975,0.983,0.9829993200032563,0.9838075954074281,0.983,158.4078088999995,3.7733943999992334,8.771217599998636,3.229730999999447,8.004531999999017
18,7,0.992,0.992,0.992,0.992,0.9625,0.9626200068992917,0.9654034621978873,0.9625,152.07162750000134,3.9168312000001606,8.727130499999475,3.257668400001421,8.126595400000951
18,8,0.9955,0.9954991517079177,0.9955457036421294,0.9955,0.9165,0.9130696366717359,0.9400404395136617,0.9164999999999999,155.7465478999984,3.6882623999990756,8.739901900000405,3.2480259999974805,8.035444799999823
